vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Self-Direction; Achievement; Universalism,"The desire for personal autonomy, pursuit of achievement, and commitment to universalism drive the choice to adopt the new system for its potential to enhance flexibility and efficiency.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Achievement; Power,"The person values personal success and control, and the new digital workflow promises greater efficiency and flexibility, aligning with their drive for achievement and power.",1.0,1.5,A1,NO,NO,YES,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Self-Direction; Achievement; Universalism,"The person values personal autonomy, achieving success, and the well-being of all individuals, leading them to support the new system for its potential efficiency and flexibility.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Self-Direction; Achievement; Universalism,"The desire for personal autonomy, achieving success, and valuing the well-being of all individuals supports transitioning to a more flexible and efficient system.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,medium,Self-Direction; Achievement,The desire for personal autonomy and the pursuit of achievement lead to a preference for the new system's flexibility and potential for increased efficiency.,1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,medium,Self-Direction; Achievement,The desire for personal autonomy and achieving success in the new system outweighs the uncertainty of adapting to it.,1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,medium,Self-Direction; Achievement; Universalism,"The person values personal autonomy and achievement, and the new system promises greater flexibility and efficiency, aligning with their universalist values.",1.0,1.5,A1,NO,NO,YES,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Tradition; Universalism,"The person values preserving cultural heritage and the well-being of all individuals, suggesting maintaining established procedures to ensure consistent care quality.",1.0,1.0,TIE,NO,,,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Tradition; Self-Direction,"The person values preserving cultural heritage and maintaining personal autonomy, leading them to prefer established procedures.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Tradition; Self-Direction,"The person values preserving cultural heritage and maintaining personal autonomy, leading to a preference for established procedures.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,medium,Self-Direction; Universalism,The desire for personal autonomy and the commitment to the well-being of all individuals support adopting the new protocol.,1.0,1.5,A1,NO,YES,YES,"[A1→A0] Pressured: Conformity, Power | LLM reason: The desire for personal autonomy and the commitment to the well-being of all individuals support adopting the new protocol."
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Tradition; Self-Direction,"The person values preserving cultural heritage and maintaining personal autonomy, leading to a preference for established procedures.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A1,high,Tradition; Self-Direction,"The person values preserving cultural heritage and maintaining personal autonomy, leading to a preference for established procedures.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A1,high,Tradition; Universalism,"The person values preserving cultural heritage and the well-being of all individuals, suggesting maintaining established procedures to ensure consistent care quality.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,Tradition; Self-Direction,"The person values preserving cultural heritage and maintaining personal autonomy, leading to a preference for established procedures.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Tradition; Universalism,"The person values preserving cultural heritage and ensuring the well-being of all individuals, which aligns with maintaining established procedures.",1.0,1.5,A1,YES,NO,YES,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A1,high,Achievement; Power,"The person prioritizes personal success and holding power, leading to a preference for recognizing the top individual contributor.",1.0,2.0,A1,YES,,,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A1,high,Achievement; Power,"Achievement and Power values prioritize individual success and control over others, leading to the preference for recognizing the top individual contributor.",1.0,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A1,high,Achievement; Power,"The person values personal success and holding power over others, thus prioritizing individual recognition.",1.0,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A1,high,Achievement; Power,"The person prioritizes personal success and holding power, making individual recognition more appealing.",1.0,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A1,high,Achievement; Power,"The person values personal success and holding power over others, thus prioritizing individual recognition.",1.5,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A1,high,Achievement; Power,Achievement and Power values lead to recognizing the top individual contributor for their measurable contributions.,1.0,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Universalism; Self-Direction,"The person values the well-being and rights of all individuals equally and prioritizes personal autonomy, leading to a preference for recognizing the entire team.",1.5,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Benevolence | LLM reason: The person values the well-being and rights of all individuals equally and prioritizes personal autonomy, leading to a preference for recognizing the entire team."
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A1,high,Achievement; Power,"The person prioritizes personal success and holding power, leading them to support recognizing the top individual contributor.",1.0,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Achievement; Power,"The person prioritizes personal success and holding power, leading to a preference for recognizing the top individual contributor.",1.0,2.0,A1,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Achievement; Power; Universalism,"The person values personal success, holding power, and the well-being of all individuals, making leadership in advancement more aligned with their priorities.",2.0,1.0,A0,YES,,,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Power; Achievement; Universalism,"The person values power, achievement, and universalism, leading them to prioritize honoring leadership which aligns with their desire for control and recognition.",2.0,1.5,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Achievement; Power,"The person values personal success and holding power over others, making leadership in advancement more appealing.",2.0,1.0,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, aligning with honoring leadership in advancement.",2.0,1.0,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Achievement; Power,"The person values personal success and holding power, making leadership in advancement more appealing.",2.0,1.5,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more appealing.",2.0,1.0,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power,"The person values personal success and holding power, making leadership in advancement more appealing.",2.0,1.5,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Achievement; Power,"The person values personal success and holding power, making leadership in advancement more appealing.",2.0,1.0,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, aligning more with honoring leadership in advancement.",2.0,1.5,A0,YES,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Self-Direction; Hedonism,"The person values personal autonomy and indulging in pleasurable activities, making the social event with friends the preferred choice.",1.0,1.0,TIE,NO,,,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,high,Self-Direction; Hedonism,"The person prioritizes personal autonomy and pleasure, making the social event more appealing.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Self-Direction; Hedonism,"The person values personal autonomy and indulging in pleasurable activities, making the social event with friends the preferred choice.",1.5,1.5,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Self-Direction; Hedonism,Self-Direction and Hedonism lead to choosing personal autonomy and pleasure over family obligation.,1.0,1.5,A1,NO,NO,YES,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Self-Direction; Hedonism,The desire for personal autonomy and indulging in pleasurable activities drives the choice to attend the social event.,1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Self-Direction; Hedonism,Self-Direction and Hedonism lead to choosing personal autonomy and pleasure over a family obligation.,1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Self-Direction; Hedonism; Universalism,"The person prioritizes personal autonomy, pleasure, and the well-being of all individuals, leading them to choose the social event.",1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,medium,Self-Direction; Hedonism,Self-Direction and Hedonism lead to choosing personal autonomy and pleasure over family obligation.,1.0,1.0,TIE,NO,NO,NO,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,high,Self-Direction; Hedonism,Self-Direction and Hedonism lead to prioritizing personal autonomy and pleasure over family obligation.,1.0,1.5,A1,NO,NO,YES,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Hedonism; Universalism,"The person values indulging in pleasurable activities and the well-being of all individuals, making the festival event more appealing.",1.0,1.0,TIE,NO,,,
VSW_0741,"Self-Direction, Hedonism, Achievement, Power, Tradition, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,high,Self-Direction; Universalism,"The person values personal autonomy and the well-being of all individuals, preferring a less active role that still contributes to the group's long-term stability.",1.0,1.0,TIE,NO,YES,NO,"[A0→A1] Pressured: Hedonism | LLM reason: The person values personal autonomy and the well-being of all individuals, preferring a less active role that still contributes to the group's long-term stability."
