vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A1,high,Power; Conformity; Benevolence,"Maintaining neighborhood watch patrols aligns with the desire for control and order, conforms to community norms of prioritizing local safety, and promotes a sense of moral responsibility to protect one's own community.",1.0,1.5,A1,YES,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with my desire for control and order, and supports the traditional values of community policing.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A1,high,Conformity; Tradition; Benevolence,"Maintaining neighborhood watch patrols aligns with traditional community values and conforms to established norms, while also demonstrating benevolence towards local residents.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with the desire for control and order, while also respecting established community norms and traditions.",1.5,1.0,A0,NO,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols allows me to exert control and maintain order within my community, aligning with my values of power and conformity, while also upholding traditional community norms.",1.0,1.5,A1,YES,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with my desire for control and order, and conforms to traditional community norms.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A1,high,Power; Conformity; Tradition,"I chose to maintain neighborhood watch patrols because it allows me to exert control and influence over my local community, aligns with established norms, and preserves traditional community structures.",1.0,1.5,A1,YES,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A1,high,Conformity; Power,Following the standard budget allocation process and maintaining neighborhood watch patrols aligns with the association president's recommendation and allows for control over local resources.,1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves traditional methods.,0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A1,high,Conformity; Tradition,I chose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that has been successful in the past.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves traditional methods.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves traditional methods.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that has been successful so far.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A1,high,Conformity; Tradition,I chose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that has been successful in the past.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that has been successful in the past.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that I am familiar with.,0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Conformity; Tradition,Following established procedures and preserving traditional methods aligns with my values of conformity and tradition.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Conformity; Tradition,Maintaining established procedures aligns with my values of following rules and preserving cultural heritage.,0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Conformity; Tradition,Maintaining established procedures aligns with the values of following rules and preserving cultural heritage.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Conformity; Tradition,"Maintaining established procedures aligns with the values of conformity and tradition, as it adheres to long-standing routines and preserves cultural heritage.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A1,high,Conformity; Tradition,I chose to maintain established procedures because it aligns with my values of following rules and preserving tradition.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Conformity; Tradition,"Maintaining established procedures aligns with the values of conformity and tradition, as it adheres to long-standing routines and preserves the existing order.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A1,high,Conformity; Tradition,Maintaining established procedures aligns with my values of following rules and preserving cultural heritage.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A1,high,Conformity; Tradition,Maintaining established procedures aligns with my values of following rules and preserving cultural heritage.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,Conformity; Tradition,I chose to maintain established procedures because deviating from long-standing routines may disrupt order and undermine the preservation of traditional practices.,0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Conformity; Tradition,"Following established procedures aligns with my values of conformity and tradition, and the department head's recommendation reinforces this choice.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it rewards personal success and acknowledges the individual's control over the project's outcome.",1.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it rewards outstanding performance and reinforces a hierarchical structure.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it highlights exceptional performance and reinforces a hierarchical structure.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity; Benevolence,"Recognizing the team as a whole aligns with conforming to norms of teamwork and promotes a sense of unity and shared achievement, while also being a morally right decision that values the contributions of all team members.",1.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Conformity, Power | LLM reason: Recognizing the team as a whole aligns with conforming to norms of teamwork and promotes a sense of unity and shared achievement, while also being a morally right decision that values the contributions of all team members."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it highlights the most successful team member and reinforces a hierarchical structure.",1.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it rewards outstanding performance and reinforces a hierarchical structure.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it rewards personal success and acknowledges the individual's control over the project's outcome.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,medium,Conformity; Benevolence,"Recognizing the team as a whole aligns with conforming to norms of teamwork and promotes a sense of unity and fairness, which is morally right.",1.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Self-Direction, Achievement | LLM reason: Recognizing the team as a whole aligns with conforming to norms of teamwork and promotes a sense of unity and fairness, which is morally right."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Achievement; Power,"Recognizing the top individual contributor aligns with my values of achievement and power, as it highlights individual success and reinforces a hierarchical structure.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Achievement; Power,"I chose to honor leadership in advancement because it aligns with my values of achievement and power, as it recognizes an individual's success and influence in the field.",2.0,1.0,A0,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Achievement; Power,"Highlighting leadership in advancement aligns with my values of achievement and power, as it recognizes individual success and influence in the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Achievement; Power,"I chose to honor leadership in advancement because it aligns with my values of achievement and power, as it recognizes an individual's success and influence in the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Achievement; Power,"Honoring leadership in advancement aligns with my values of achievement and power, as it recognizes individual success and influence in the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Achievement; Power,I chose to honor leadership in advancement because recognizing individual achievement and power aligns with my values of personal success and control.,2.0,1.5,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Achievement; Power,"I chose to honor leadership in advancement because it aligns with my values of achievement and power, as it recognizes an individual's success and influence in the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power,I chose to honor leadership in advancement because recognizing individual achievement and power aligns with my values of achievement and power.,2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,medium,Achievement; Power,"I chose to honor leadership in advancement because it aligns with my values of achievement and power, as it recognizes an individual's success and influence in the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Conformity; Benevolence,I chose to honor collaboration and support because it aligns with the association president's recommendation and promotes a sense of community and morality among members.,2.0,1.5,A0,NO,YES,NO,"[A0→A1] Pressured: Universalism, Benevolence | LLM reason: I chose to honor collaboration and support because it aligns with the association president's recommendation and promotes a sense of community and morality among members."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,high,Conformity; Tradition; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong sense of duty to family and tradition, and allows me to do what is morally right.",0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my values of following rules and norms, preserving cultural heritage, and doing what is right.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my strong desire to follow rules and norms, preserve tradition, and do what is morally right.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation at home aligns with my strong desire to follow rules and norms, preserve cultural heritage, and do what is morally right.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my strong desire to follow rules and norms, preserve cultural heritage, and do what is morally right.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my strong desire to follow rules and norms, respect tradition, and do what is morally right.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation aligns with my strong desire to follow rules and norms, preserve cultural heritage, and do what is right.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,high,Conformity; Tradition; Benevolence,"I chose to fulfill the family obligation at home because it aligns with my strong values of conformity, tradition, and benevolence, which prioritize respecting family responsibilities and doing what is morally right.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Tradition; Benevolence,"I choose to fulfill the family obligation at home because it aligns with my strong desire to follow rules and norms, preserve cultural heritage, and do what is morally right by respecting the family elder's preference.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A1,high,Conformity; Tradition,I chose to assist with routine maintenance tasks because it aligns with my values of following rules and preserving tradition by ensuring the group's ongoing activities continue smoothly.,0.0,2.0,A1,YES,,,
