vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with the values of power, conformity, and tradition by ensuring local control, adhering to community norms, and preserving local safety traditions.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with prioritizing local control, following rules, and preserving community traditions.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A1,high,Conformity; Tradition; Power,"Maintaining neighborhood watch patrols aligns with following rules, preserving local tradition, and exerting control over the local environment.",1.5,1.0,A0,NO,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with the values of power, conformity, and tradition by ensuring local control, following established norms, and preserving community safety.",1.0,1.5,A1,YES,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A1,high,Power; Conformity; Tradition,"Maintaining neighborhood watch patrols aligns with prioritizing local control, following rules, and preserving community traditions.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A1,high,Conformity; Tradition; Power,"Maintaining neighborhood watch patrols aligns with following rules, preserving local tradition, and exerting control over the immediate community.",1.0,1.5,A1,YES,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A1,high,Achievement; Power; Conformity; Tradition,"Achievement and Power drive a focus on local success and control, while Conformity and Tradition support maintaining local norms and safety.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A1,high,Conformity; Tradition,"The person prioritizes following established rules and preserving traditional methods, making them likely to prefer the paper-based process.",0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A1,high,Conformity; Tradition,"The person prioritizes following established rules and preserving traditional methods, making them favor the paper-based process.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A1,high,Conformity; Tradition,"The person values following established rules and preserving tradition, thus preferring the paper-based process.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A1,high,Conformity; Tradition,"The person values following established rules and preserving traditional methods, leading them to prefer the paper-based process.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A1,high,Conformity; Tradition,"The person prioritizes following rules and preserving cultural heritage, which aligns with maintaining the traditional approach.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A1,high,Conformity; Tradition,"The person values following rules and preserving cultural heritage, thus preferring the established paper-based process.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A1,high,Conformity; Tradition,"The person values following rules and preserving tradition, thus preferring the established paper-based process.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A1,high,Conformity; Tradition,"The person values following established rules and preserving tradition, making them prefer the paper-based process.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Conformity; Tradition,"The person values following established rules and preserving tradition, aligning with management's preference for established procedures.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Conformity; Tradition,"The person values following rules and preserving cultural heritage, thus maintaining established procedures aligns with their priorities.",0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Conformity; Tradition,"The person values following rules and preserving traditions, thus maintaining established procedures aligns with their priorities.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Conformity; Tradition,"The person prioritizes following rules and preserving cultural heritage, leading to a preference for established procedures.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A1,high,Conformity; Tradition,"The person values following rules and preserving cultural heritage, thus maintaining established procedures aligns with these priorities.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Conformity; Tradition,"The person values following established rules and preserving tradition, leading to a preference for maintaining established procedures.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A1,high,Conformity; Tradition,"The person prioritizes following rules and preserving cultural heritage, leading to a preference for established procedures.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A1,high,Conformity; Tradition,The person prioritizes following established rules and preserving traditional methods over adopting new protocols.,0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,Conformity; Tradition,"The person values following rules and preserving cultural heritage, thus preferring established procedures.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Conformity; Tradition,"The person values following rules and preserving cultural heritage, leading to a preference for established procedures.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A1,high,Achievement; Power,"The person prioritizes personal success and holding power, thus recognizing the top individual aligns with their values.",1.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A1,high,Achievement; Power,"Achievement and Power values prioritize individual success and control, favoring recognition of the top contributor.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Conformity; Benevolence,Conformity to team norms and Benevolence in recognizing collective effort drive the choice to honor the entire team.,1.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Power, Achievement | LLM reason: Conformity to team norms and Benevolence in recognizing collective effort drive the choice to honor the entire team."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity; Benevolence,"The person values following rules and norms and doing what is right, suggesting a preference for recognizing the entire team.",1.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Conformity, Power | LLM reason: The person values following rules and norms and doing what is right, suggesting a preference for recognizing the entire team."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Conformity; Benevolence,"The person values following rules and norms and doing what is right, which aligns with recognizing the entire team for their collaborative effort.",1.5,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Universalism, Benevolence | LLM reason: The person values following rules and norms and doing what is right, which aligns with recognizing the entire team for their collaborative effort."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Conformity; Benevolence,"The person values following rules and norms and doing what is right, leading to the choice of recognizing the entire team.",1.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Achievement, Security | LLM reason: The person values following rules and norms and doing what is right, leading to the choice of recognizing the entire team."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Conformity; Benevolence,Prioritizing conformity and benevolence leads to recognizing the entire team for collective effort and fairness.,1.0,2.0,A1,NO,YES,NO,[A1→A0] Pressured: Benevolence | LLM reason: Prioritizing conformity and benevolence leads to recognizing the entire team for collective effort and fairness.
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Conformity; Benevolence,"The person values following rules and norms and doing what is right, suggesting a preference for recognizing the entire team.",1.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Self-Direction, Achievement | LLM reason: The person values following rules and norms and doing what is right, suggesting a preference for recognizing the entire team."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A1,high,Achievement; Power,"The person prioritizes personal success and holding power, leading to the choice of recognizing the top individual contributor.",1.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more aligned with their values.",2.0,1.0,A0,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Achievement; Power; Conformity,"The person prioritizes achievement and power, valuing leadership and adherence to traditional norms.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more aligned with their values.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more aligned with their values.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Achievement; Power,"The person values personal success and holding power, making leadership in advancement more aligned with their priorities.",2.0,1.5,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more aligned with their values.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more aligned with their values.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancement more aligned with their values.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, aligning more with leadership in advancement.",2.0,1.5,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules and traditions and values doing what is right, leading them to fulfill the family obligation.",0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules and traditions, and values doing what is right, leading them to fulfill the family obligation.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules, preserving tradition, and doing what is right, leading them to fulfill the family obligation.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules, preserving tradition, and doing what is right, leading to fulfilling the family obligation.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules, preserving tradition, and doing what is right, leading them to fulfill the family obligation.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules and traditions and values doing what is right, leading them to fulfill the family obligation.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules, preserving tradition, and doing what is right, leading to fulfilling the family obligation.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules, preserving tradition, and doing what is right, leading to fulfilling the family obligation.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes following rules, preserving tradition, and doing what is right, leading them to fulfill the family obligation.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A1,high,Conformity; Tradition; Achievement,"The person values following rules and traditions, and sees routine maintenance as a way to achieve and maintain order.",0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,high,Conformity; Tradition; Achievement,"The person prioritizes following rules and traditions, and sees value in achieving through necessary and routine tasks.",0.5,2.0,A1,YES,NO,NO,
