vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A0,high,Universalism; Security,"Supporting the citywide food pantry aligns with my high value on Universalism, ensuring the well-being of all individuals in the wider community, and also addresses the recent safety concerns by providing a stable resource for residents.",1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Universalism; Hedonism,"The neighborhood association's resources should be used for the greater good, and supporting a citywide food pantry aligns with this goal while also providing a pleasurable experience for those in need.",1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Universalism; Hedonism; Security,"The person prioritizes the well-being of all individuals equally, values indulging in pleasurable activities (food pantry), and seeks stability and predictability, making supporting the citywide food pantry the most appealing option.",1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,high,Hedonism; Universalism,Supporting the citywide food pantry aligns with my desire for indulging in pleasurable activities and promoting the well-being of all individuals equally.,1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,Universalism; Hedonism,Supporting the citywide food pantry aligns with my value of universalism and will also provide a pleasurable experience for those in need.,1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,Universalism; Hedonism,"Supporting the citywide food pantry aligns with my high value on universalism, as it benefits all individuals equally, and also satisfies my hedonistic desire for indulging in pleasurable activities by contributing to a greater good.",1.5,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,high,Universalism; Hedonism,"The person prioritizes the well-being of all individuals equally and is also drawn to indulging in pleasurable activities, which they believe would be achieved by supporting a citywide food pantry.",1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,Universalism; Hedonism,Supporting the citywide food pantry aligns with my high value for Universalism and allows me to indulge in a pleasurable activity by helping those in need.,1.0,2.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Stimulation; Hedonism,"The new digital workflow system offers the potential for greater flexibility and efficiency, aligning with my high values of stimulation and hedonism.",1.0,1.0,TIE,NO,,,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Stimulation; Hedonism; Universalism,"The new digital system offers a more exciting and efficient experience, aligning with my desire for stimulation and hedonism, while also promoting the well-being of all employees as valued by universalism.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Stimulation; Hedonism; Universalism,"The new digital workflow system offers a more stimulating and potentially hedonistic experience, while also aligning with the value of universalism by promoting efficiency and flexibility for all employees.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Stimulation; Hedonism; Universalism,"The new digital workflow system offers a more exciting and efficient experience, aligning with my desire for stimulation and hedonism, while also promoting the well-being of all colleagues as per my universalistic values.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Stimulation; Hedonism; Universalism,"The new digital workflow system offers greater flexibility and efficiency, aligning with my high values of stimulation and hedonism, while also promoting the well-being of all employees as per my universalism value.",1.0,1.5,A1,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Stimulation; Hedonism; Universalism,"The new digital workflow system offers a more exciting and efficient experience, aligning with my desire for stimulation and hedonism, while also promoting the well-being of all employees as valued in universalism.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Stimulation; Hedonism; Universalism,"The new system offers greater flexibility and efficiency, aligning with my desire for stimulation and hedonistic pleasure, while also promoting the well-being of all team members.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,high,Stimulation; Hedonism; Security,"The novelty and potential for increased efficiency of the digital workflow align with my desire for stimulation, while also providing a sense of security through reduced administrative tasks.",1.5,1.0,A0,YES,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,high,Stimulation; Hedonism; Universalism,"The new digital workflow offers a more exciting and efficient experience, aligning with my desire for stimulation and hedonism, while also promoting the well-being of all individuals through increased flexibility.",1.0,1.5,A1,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Stimulation; Hedonism; Universalism,"The new protocol offers a fresh experience and potentially more enjoyable work environment, while also aligning with the team's commitment to treating all patients equally.",1.0,1.0,TIE,NO,,,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,high,Stimulation; Hedonism; Universalism,"The desire for new experiences and the pleasure of trying something innovative outweighs concerns about potential errors, as the well-being of all patients is prioritized.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Stimulation; Hedonism; Universalism,"The new protocol offers a fresh experience and the opportunity for personal growth, which aligns with my high value on stimulation and hedonism, while also considering the potential benefits to all patients as per my universalistic values.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Stimulation; Hedonism; Universalism,"The new protocol offers a fresh experience and potential for improved patient care, aligning with my desire for stimulation and hedonistic pleasure, while also promoting the well-being of all individuals.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,high,Stimulation; Hedonism,"The excitement and novelty of the new protocol outweighs any potential discomfort with change, allowing for a more stimulating work environment.",1.0,1.5,A1,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Stimulation; Hedonism,"The new protocol offers a fresh and exciting experience, and the opportunity to indulge in novel approaches to patient care aligns with my high values of Stimulation and Hedonism.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Stimulation; Hedonism; Universalism,"The desire for new experiences and the pleasure of trying something different outweighs concerns about stability, with the added benefit of potentially improving patient care for all individuals.",1.0,1.0,TIE,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,high,Stimulation; Hedonism,The desire for new experiences and the pleasure of exploring something novel outweighs concerns about potential disruptions to patient care.,1.5,1.0,A0,YES,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,high,Stimulation; Hedonism; Universalism,"The desire for new experiences and indulging in pleasurable activities, combined with a commitment to the well-being of all individuals, outweighs concerns about stability and predictability.",1.0,1.5,A1,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Conformity; Security,"Recognizing the entire team aligns with my value of Conformity, as it follows the established norms of group recognition, and also satisfies my need for Security by avoiding potential conflict or favoritism towards individual contributors.",1.0,0.0,A0,YES,,,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Conformity; Security; Universalism,"Recognizing the entire team aligns with my desire for conformity and stability, while also promoting fairness and equality among all team members.",1.0,0.5,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Conformity; Security,"Recognizing the entire team aligns with my value of Conformity, as it follows the norm of collective recognition, and also prioritizes Security by avoiding potential conflict or favoritism towards individual members.",1.0,1.0,TIE,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity; Security,"Recognizing the entire team aligns with my value of Conformity, as it follows a more traditional and group-oriented approach, while also ensuring Security by avoiding potential conflict or favoritism towards an individual.",1.0,0.5,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Conformity; Universalism,"Recognizing the entire team aligns with my value of conformity, as it follows the established norms and expectations, while also promoting a sense of equality and fairness for all team members, which is in line with my high value on universalism.",1.5,0.0,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Conformity; Security,"Recognizing the entire team aligns with my value of Conformity, as it follows a more traditional and group-oriented approach, while also providing Security by spreading recognition evenly among team members.",1.0,0.5,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Conformity; Security; Universalism,"Recognizing the entire team aligns with my desire for conformity and stability, while also promoting fairness and equality among all team members.",1.5,0.0,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Conformity; Universalism,"Recognizing the entire team aligns with my value of Conformity, as it follows the established norms of group recognition, and also reflects my Universalist values by considering the well-being and contributions of all individuals equally.",1.0,0.5,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Conformity; Security,"Recognizing the entire team aligns with my value of Conformity, as it is a more traditional and group-oriented approach, and also ensures Security by avoiding potential conflict or favoritism towards individual members.",1.0,1.0,TIE,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Hedonism; Stimulation,The prestige and recognition associated with honoring leadership in advancement aligns with my desire for pleasurable experiences and the thrill of exploring new achievements.,0.0,1.0,A1,NO,,,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Hedonism; Stimulation,"Highlighting leadership will provide a sense of prestige and recognition, which aligns with my desire for indulging in pleasurable experiences and exploring new opportunities.",0.0,1.5,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Stimulation; Hedonism,The prestige and recognition associated with honoring leadership in advancement aligns with my desire for stimulating experiences and indulging in pleasurable activities.,1.0,1.0,TIE,NO,NO,YES,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Stimulation; Hedonism,The prestige and recognition associated with highlighting leadership in advancement aligns with my desire for stimulation and hedonic pleasure.,0.5,1.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Hedonism; Stimulation,The prestige and recognition associated with honoring leadership in advancement aligns with my desire for indulging in pleasurable activities and exploring new experiences.,0.0,1.5,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Stimulation; Hedonism,The prestige and recognition associated with honoring leadership in advancement aligns with my desire for stimulating experiences and indulging in pleasurable activities.,0.5,1.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Stimulation; Hedonism,The prestige and recognition associated with honoring leadership in advancement will provide a thrilling experience and boost my self-esteem.,0.0,1.5,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Hedonism; Stimulation,The prestige and recognition associated with honoring leadership in advancement aligns with my desire for indulging in pleasurable activities and exploring new experiences.,0.5,1.0,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Stimulation; Hedonism; Universalism,"The association president's recommendation for collaborative achievements doesn't align with my desire for new experiences and indulging in pleasurable activities, which are better represented by highlighting a member's leadership in advancing the field.",0.0,1.5,A1,NO,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Stimulation; Hedonism,The desire for new experiences and indulging in pleasurable activities takes priority over fulfilling a family obligation.,2.0,1.0,A0,YES,,,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,high,Hedonism; Stimulation,The desire for indulgent social interaction and new experiences outweighs the need to fulfill a family obligation at home.,2.0,1.0,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Stimulation; Hedonism,The opportunity for a new experience and potential pleasure with friends outweighs the obligation at home.,2.0,1.0,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Hedonism; Stimulation,The desire for indulging in pleasurable activities and exploring new experiences with friends outweighs the obligation to family.,2.0,1.5,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Stimulation; Hedonism,"The desire for new experiences and pleasure outweighs the obligation, allowing me to indulge in a fun social event.",2.0,1.5,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Hedonism; Stimulation,The desire for indulgence and a new experience takes priority over fulfilling the family obligation.,2.0,1.0,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Hedonism; Stimulation,The desire for a pleasurable experience and the thrill of taking risks with friends outweighs the obligation to family.,2.0,1.0,A0,YES,NO,NO,
VSW_0409,"Stimulation, Hedonism, Security, Conformity, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,high,Hedonism; Stimulation,The desire for indulging in pleasurable activities and exploring new experiences takes precedence over fulfilling a family obligation.,2.0,1.0,A0,YES,NO,NO,
