vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A0,high,Benevolence; Tradition,"The neighborhood association's resources should prioritize the greater good, supporting a citywide food pantry aligns with benevolent values and also respects tradition by addressing a broader community need.",1.0,1.5,A1,NO,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with my strong sense of morality and doing what is right, as well as conforming to societal norms of helping those in need.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Benevolence; Tradition,"Supporting the citywide food pantry aligns with a sense of morality and doing what is right, while also preserving the neighborhood's tradition of community service.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,high,Benevolence; Tradition,"Supporting the citywide food pantry aligns with my strong sense of morality and doing what is right, as well as preserving the neighborhood's tradition of community service.",1.5,1.0,A0,YES,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,Benevolence; Tradition,"Supporting a citywide food pantry aligns with the person's high value on benevolence and tradition, as it promotes the well-being of all individuals in the community.",1.0,1.5,A1,NO,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,Benevolence; Conformity,"Supporting the citywide food pantry aligns with the value of Benevolence, and doing so in accordance with societal norms and expectations reflects the importance of Conformity.",1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,high,Benevolence; Tradition,"Supporting the citywide food pantry aligns with my value of Benevolence, and also respects the Tradition of helping those in need within our community.",1.0,1.5,A1,NO,NO,YES,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,Benevolence; Tradition,Supporting the citywide food pantry aligns with my value of doing what is right (benevolence) and also respects traditional norms of community service.,1.0,1.0,TIE,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Achievement; Power,"The new digital workflow system has the potential for greater efficiency and productivity, aligning with my high value on achievement, and also provides an opportunity to demonstrate control over the implementation process, which is in line with my high value on power.",0.0,2.0,A1,NO,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Achievement; Power,"The new digital system will likely increase efficiency and productivity, allowing for greater personal success and potentially more control over the work process.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Achievement; Power; Benevolence,"Adopting the new system will demonstrate my ability to adapt and lead others in a rapidly changing environment, while also ensuring that our work is done efficiently and with high moral standards.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Achievement; Power,"The new digital workflow system will likely increase my ability to efficiently manage tasks and projects, thereby enhancing my professional reputation and influence over colleagues.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Achievement; Power,"The new digital workflow system aligns with my high value on achievement, offering a more efficient process that can lead to greater success, and also allows me to maintain control over the workflow, satisfying my high value on power.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Achievement; Power,"The new digital workflow system aligns with the company's goals for efficiency and productivity, which will contribute to my own achievement and potentially increase my power within the organization.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Achievement; Power,The new digital workflow system offers greater potential for personal success and control over the team's work process.,0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,high,Power; Achievement,"Adopting the new digital workflow will demonstrate my ability to adapt and lead others, increasing my power and influence in the workplace.",0.5,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,high,Achievement; Power,"The new digital workflow system aligns with management's preference for established procedures, allowing me to demonstrate my ability to follow rules and norms while also potentially increasing efficiency and productivity.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Achievement; Power,"Implementing the new protocol will demonstrate my team's ability to adapt and innovate, potentially leading to increased recognition and respect from hospital administrators.",0.0,2.0,A1,NO,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,high,Achievement; Power,"Implementing the new protocol will demonstrate our team's ability to adapt and innovate, potentially leading to improved outcomes and increased recognition.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Achievement; Power,"Implementing the new protocol will allow me to demonstrate my ability to lead and innovate, thereby increasing my professional reputation and influence within the hospital.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Achievement; Power,"Implementing the new protocol will demonstrate our team's ability to adapt and innovate, potentially leading to increased recognition and respect from hospital administrators.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,high,Power; Achievement,"Implementing the new protocol will allow me to demonstrate my leadership and contribute to the hospital's success, which aligns with my high values of power and achievement.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Achievement; Power,"Implementing the new care protocol will demonstrate my team's ability to adapt and innovate, potentially leading to increased recognition and respect within the hospital hierarchy.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Achievement; Power,"Implementing the new protocol will demonstrate my team's ability to adapt and innovate, potentially leading to increased recognition and respect from hospital administrators.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,high,Power; Achievement,"Implementing the new protocol will demonstrate my ability to lead and innovate, enhancing my professional reputation and influence within the hospital.",0.5,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,high,Achievement; Power,"Implementing the new protocol will demonstrate my team's ability to adapt and innovate, potentially leading to increased recognition and influence within the hospital.",0.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Conformity; Tradition,"Recognizing the entire team aligns with the importance of following norms and preserving tradition, as it is a more traditional approach to recognition.",1.0,2.0,A1,NO,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Conformity; Tradition,Recognizing the entire team aligns with the importance of following established norms and preserving tradition within the organization.,1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Conformity; Tradition,"Recognizing the entire team aligns with my value of Conformity, as it follows the norm of rewarding collective effort, and also respects Tradition by preserving the established practice of team-based recognition.",1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity; Tradition; Benevolence,"Recognizing the entire team aligns with my desire for conformity and tradition, as it follows established norms and maintains group harmony, which is also in line with my value of benevolence.",1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Conformity; Tradition; Benevolence,"Recognizing the entire team aligns with my values of conformity and tradition, as it follows established norms for group recognition, while also being a benevolent act that acknowledges the contributions of all members.",1.5,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Power; Conformity,"Recognizing the entire team aligns with my desire for power and control, as it allows me to maintain a sense of authority over the group, while also conforming to management's expectations.",1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Conformity; Tradition; Benevolence,"Recognizing the entire team aligns with my value of Conformity, as it follows a more traditional and group-oriented approach, which also reflects my Benevolent values by giving credit where it is due.",1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Conformity; Tradition; Benevolence,"Recognizing the entire team aligns with the importance of following norms and preserving tradition, as well as promoting a sense of morality by valuing the contributions of all members.",1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Power; Conformity; Tradition,"Recognizing the team as a whole aligns with my desire for power and control, while also conforming to management's preference for measurable results and tradition of team-oriented recognition.",1.0,2.0,A1,NO,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Power; Achievement,"Prioritizing leadership in advancement aligns with the desire for power and achievement, making it a more compelling choice.",2.0,1.0,A0,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Power; Achievement,"Highlighting leadership will demonstrate my ability to exert influence and control, while also showcasing a member's significant contributions to the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Power; Achievement,"Prioritizing leadership in advancement aligns with the desire for power and achievement, as it recognizes individual excellence and impact.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Power; Achievement,"Highlighting leadership in advancement aligns with the desire for power and achievement, as it emphasizes individual success and recognition.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Power; Achievement,Prioritizing leadership in advancement aligns with a desire for personal power and recognition of individual achievement.,2.0,1.5,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making it logical to choose the option that highlights leadership in advancing the field.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,high,Achievement; Power,Honor leadership in advancement aligns with the importance of personal success and holding power/control over others.,2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,high,Achievement; Power,"The person prioritizes personal success and holding power, making leadership in advancing the field a more appealing choice.",2.0,1.0,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Achievement; Power,"Prioritizing leadership in advancement aligns with my high value on achievement and power, as it recognizes individual success and influence.",2.0,1.5,A0,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes fulfilling family obligations and upholding traditional values, which outweighs the desire to attend a social event.",0.0,2.0,A1,YES,,,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation is a more responsible and moral choice, aligning with my values of conformity to social norms and tradition, as well as doing what is right for others.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,high,Conformity; Tradition; Benevolence,"Prioritizing family obligation aligns with the importance of tradition and conformity, while also demonstrating benevolence towards one's loved ones.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Tradition; Benevolence,"Prioritizing family obligations and tradition over socializing with friends aligns with my values of conformity, tradition, and doing what is right.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Power; Benevolence,"Attending the social event with friends will allow me to assert my influence and maintain relationships, which is important for both personal power and doing what is right.",0.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Universalism, Tradition | LLM reason: Attending the social event with friends will allow me to assert my influence and maintain relationships, which is important for both personal power and doing what is right."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Achievement; Power,Attending the social event will provide opportunities for networking and building relationships that can lead to future personal success and influence.,0.0,2.0,A1,NO,YES,NO,"[A1→A0] Pressured: Achievement, Security | LLM reason: Attending the social event will provide opportunities for networking and building relationships that can lead to future personal success and influence."
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Tradition; Benevolence,"The person prioritizes fulfilling family obligations and doing what is right, which outweighs the desire to attend a social event with friends.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,high,Conformity; Tradition; Benevolence,"Fulfilling the family obligation at home aligns with my values of following rules and norms, preserving cultural heritage, and doing what is right.",0.5,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Tradition; Benevolence,"Attending the family obligation aligns with my strong values of conformity, tradition, and benevolence by showing respect for our family's norms and doing what is right.",0.0,2.0,A1,YES,NO,NO,
VSW_0110,"Achievement, Power, Conformity, Tradition, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Achievement; Power; Benevolence,"Volunteering for the festival event aligns with my desire to contribute to a community activity that promotes tradition and morality, while also providing an opportunity to demonstrate my capabilities and influence.",0.0,2.0,A1,NO,,,
