vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A0,high,Universalism; Benevolence,"High values for Universalism and Benevolence prioritize the well-being of the wider city over local security, which is a low priority for this person.",2.0,1.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Universalism; Benevolence,The person's high values for universalism and benevolence prioritize the well-being of all individuals and moral duty over the local security provided by neighborhood watch patrols.,2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Universalism; Benevolence,"The person's high commitment to universalism and benevolence prioritizes the well-being of the wider community over local security, which they value lowly.",2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,high,Universalism; Benevolence,The person's high values for the well-being of all individuals and moral duty outweigh their low priority for local security.,2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,Universalism; Benevolence,The person's high values for universal well-being and morality outweigh their low priority for security and local stability.,2.0,1.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,Universalism; Benevolence,The person's high commitment to the well-being of all individuals and moral righteousness outweighs their low priority for local security.,2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,high,Universalism; Benevolence,"High values for Universalism and Benevolence prioritize the well-being of all people over local security, which is a low priority for this person.",2.0,1.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,Universalism; Benevolence,"The person's high priority for universalism and benevolence leads them to favor the citywide food pantry, which benefits a broader population, over local security patrols.",2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,medium,Stimulation; Universalism; Benevolence,The desire for new experiences and the collective benefit of increased efficiency outweigh the preference for traditional processes.,1.0,2.0,A1,NO,,,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A1,medium,Tradition; Benevolence; Universalism,The desire to preserve established traditions and the concern for the well-being of colleagues who fear the new system's visibility of mistakes outweigh the interest in new experiences.,1.0,2.0,A1,YES,YES,NO,[A0→A1] Pressured: Security | LLM reason: The desire to preserve established traditions and the concern for the well-being of colleagues who fear the new system's visibility of mistakes outweigh the interest in new experiences.
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A1,medium,Tradition; Conformity,The person's high priority on preserving established traditions and following existing norms outweighs their interest in new experiences.,1.0,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Power, Achievement | LLM reason: The person's high priority on preserving established traditions and following existing norms outweighs their interest in new experiences."
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A1,medium,Tradition; Conformity,The person's high priority for preserving tradition and following established norms outweighs their interest in new experiences in this professional context.,1.0,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Conformity, Power | LLM reason: The person's high priority for preserving tradition and following established norms outweighs their interest in new experiences in this professional context."
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A1,high,Tradition; Conformity,The person's strong commitment to preserving tradition and following established norms outweighs their interest in new experiences.,1.0,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Tradition, Universalism | LLM reason: The person's strong commitment to preserving tradition and following established norms outweighs their interest in new experiences."
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A1,medium,Tradition; Conformity,"The person's strong commitment to tradition and conformity outweighs their interest in stimulation, leading them to prefer the established paper-based process.",1.0,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Achievement, Security | LLM reason: The person's strong commitment to tradition and conformity outweighs their interest in stimulation, leading them to prefer the established paper-based process."
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A1,medium,Tradition; Conformity,The person's strong commitment to preserving established traditions and following existing norms outweighs their interest in new experiences.,1.0,2.0,A1,YES,YES,NO,[A0→A1] Pressured: Benevolence | LLM reason: The person's strong commitment to preserving established traditions and following existing norms outweighs their interest in new experiences.
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A1,medium,Tradition; Conformity,The person's high priority on preserving established traditions and conforming to existing norms outweighs their interest in new experiences.,1.5,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Self-Direction, Security | LLM reason: The person's high priority on preserving established traditions and conforming to existing norms outweighs their interest in new experiences."
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Conformity; Tradition,"The person's high priority for following rules and preserving traditional methods, coupled with management's preference for established procedures, outweighs their interest in new experiences.",1.0,2.0,A1,YES,YES,NO,"[A0→A1] Pressured: Conformity, Tradition | LLM reason: The person's high priority for following rules and preserving traditional methods, coupled with management's preference for established procedures, outweighs their interest in new experiences."
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Tradition; Conformity,"The person's high priority for tradition and conformity, combined with low self-direction, leads them to favor established routines over the novelty and risk of a new protocol.",1.0,2.0,A1,YES,,,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Tradition; Conformity; Benevolence; Universalism,"The strong preference for tradition and conformity, combined with a commitment to patient safety and well-being, outweighs the desire for new experiences.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Tradition; Conformity; Benevolence,"The strong preference for tradition and conformity, combined with a commitment to patient safety (benevolence) amidst limited training resources, outweighs the desire for stimulation.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A1,high,Tradition; Conformity,The person's high priority for preserving long-standing routines and following established norms outweighs their interest in new experiences.,1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Tradition; Conformity,The person's strong commitment to preserving long-standing routines and following established norms outweighs their interest in new experiences.,1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A1,high,Conformity; Tradition,The person's strong commitment to following established norms and preserving long-standing routines outweighs their interest in new experiences.,1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A1,high,Tradition; Conformity,The person's strong commitment to preserving long-standing routines and following established norms outweighs their interest in new experiences.,1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,Tradition; Conformity; Benevolence,"The person's strong commitment to tradition and conformity outweighs their desire for stimulation, especially when the outcome of a new protocol on patient care is uncertain.",1.5,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Conformity; Tradition,"The person's high value for conformity and tradition, combined with the department head's recommendation, outweighs their interest in stimulation.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Benevolence; Universalism; Conformity,"The person's high priority on the well-being of others and equality, combined with a low interest in individual achievement, makes recognizing the entire team the most aligned choice.",2.0,0.0,A0,YES,,,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Benevolence; Universalism,The person prioritizes collective well-being and fairness over individual achievement and personal career advancement.,2.0,0.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Benevolence; Universalism; Conformity,"The person's high values for benevolence, universalism, and conformity lead them to prioritize collective recognition and equality over individual achievement.",2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Benevolence; Universalism,"The person's high values for benevolence and universalism, combined with a low priority for individual achievement, lead them to favor collective recognition over individual praise.",2.0,0.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Benevolence; Universalism,The person's high commitment to equality and the well-being of all members outweighs any interest in individual achievement or status.,2.0,0.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Benevolence; Universalism,"High values for benevolence and universalism, combined with a low priority for individual achievement, lead to a preference for collective recognition over singling out one person.",2.0,0.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Benevolence; Universalism; Conformity,"The person's high priority on equality, collective well-being, and group norms outweighs any interest in individual achievement.",2.0,0.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Benevolence; Universalism,High values for benevolence and universalism prioritize equality and the collective well-being of the group over individual recognition.,2.0,0.5,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Benevolence; Universalism,High values of benevolence and universalism prioritize the collective well-being and equality of the team over individual recognition.,2.0,1.0,A0,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and moral rightness over personal achievement or power.,0.0,2.0,A1,YES,,,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,high,Benevolence; Universalism,"The person's high values for benevolence and universalism, combined with a low interest in power and achievement, lead them to prioritize collective support over individual leadership.",0.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and collective support over individual achievement or leadership power.,1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and collective support over individual achievement or leadership.,0.5,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and collective support over individual achievement and leadership power.,0.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and moral rightness over personal achievement or power.,0.5,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and collective support over individual achievement and leadership.,0.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A1,high,Benevolence; Universalism,The person prioritizes the well-being of others and collective support over individual achievement or leadership.,0.5,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Benevolence; Universalism; Conformity,The choice aligns with the person's high values for the well-being of others and their tendency to follow the recommendations of authority figures.,0.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A1,high,Conformity; Tradition; Benevolence,"The person's strong commitment to family tradition, social norms, and doing what is right for others outweighs their desire for new experiences.",1.0,2.0,A1,YES,,,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A1,high,Conformity; Tradition; Benevolence,"The person's high commitment to tradition, conformity, and benevolence outweighs the desire for stimulation, especially while feeling tired.",1.5,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A1,high,Tradition; Conformity; Benevolence,"The person's strong commitment to tradition, social norms, and doing what is right for others outweighs the desire for stimulation.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A1,high,Conformity; Tradition; Benevolence,"The person's high values for conformity, tradition, and benevolence outweigh their desire for stimulation, leading them to prioritize family obligations and social norms.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A1,high,Tradition; Conformity; Benevolence,"The strong commitment to tradition, conformity, and doing what is right for others outweighs the desire for new experiences.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A1,high,Conformity; Tradition; Benevolence,"The person's strong commitment to social norms, family traditions, and moral obligations outweighs their desire for stimulation.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A1,high,Conformity; Tradition; Benevolence,"The person's strong commitment to tradition, conformity, and benevolence outweighs the desire for stimulation, making the family obligation the priority.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A1,high,Conformity; Tradition; Benevolence,"The person's high values for conformity, tradition, and benevolence strongly prioritize fulfilling family obligations over the desire for stimulation.",1.5,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Tradition; Benevolence,"The person's high values for conformity, tradition, and benevolence, combined with low self-direction, lead them to prioritize the elder's wishes and family duty over personal social activities.",1.0,2.0,A1,YES,NO,NO,
VSW_0271,"Stimulation, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Stimulation; Tradition; Benevolence; Universalism,"The festival aligns with the person's high values for new experiences, cultural tradition, and community well-being, whereas routine maintenance offers little stimulation.",1.0,2.0,A1,NO,,,
