vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A0,high,Benevolence,"The person prioritizes doing what is right, and supporting a citywide food pantry aligns with this value by benefiting the well-being of all individuals in need.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A0,high,Benevolence,"The person prioritizes doing what is right, and supporting a citywide food pantry aligns with their low but present value of benevolence.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A0,high,Benevolence,"The person prioritizes doing what is right, and supporting a citywide food pantry aligns with this value by benefiting the wider community.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A0,high,,"No specific values were prioritized in the decision, as none of them have a significant impact on the outcome.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A0,high,,"No specific values were prioritized in the decision-making process, but supporting a citywide food pantry is seen as a necessary action given the approaching budget cycle and the need to allocate resources effectively.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A0,high,,"No specific value is driving the decision, but supporting a citywide food pantry seems like the most neutral and unobjectionable option.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A0,high,,"No specific values are being prioritized in this decision, but the option that benefits more people is chosen by default.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A0,high,,"No specific value is being prioritized, but supporting the citywide food pantry seems like a neutral and unobjectionable option.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,,"No specific value is being prioritized in either option, so a neutral decision is made based on the lack of strong opposition or preference.",0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,medium,Security,"The person prioritizes stability and predictability, so they choose the new digital system as it promises greater flexibility and efficiency.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,,"No specific value is being prioritized, but the lack of concern for tradition and conformity may lead to a willingness to adapt to new systems.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,,"No specific value is being prioritized, so I'll choose the option that seems less burdensome and requires minimal effort.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,medium,,"No strong personal preferences or values are being significantly impacted by either option, so a neutral decision is made based on the promise of greater flexibility and efficiency.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,,"No specific value is being prioritized, so I will default to the status quo and continue with what we have.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,,"No specific value is driving the decision, as none of the person's low-priority values are being directly affected by either option.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,medium,Security,"The new digital workflow promises greater flexibility and efficiency, which may reduce uncertainty and increase predictability in the workplace.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,high,,"Following established procedures is not a priority for me, so I will choose the new system as it promises flexibility and efficiency.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,,"No compelling reason to change from established procedures, as stability and predictability are not highly valued.",0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,medium,,"No specific value is being prioritized in this decision, but the lack of concern for tradition and conformity may allow for a more open-minded approach to implementing the new protocol.",0.0,0.0,TIE,NO,YES,NO,"[A1→A0] Pressured: Security | LLM reason: No specific value is being prioritized in this decision, but the lack of concern for tradition and conformity may allow for a more open-minded approach to implementing the new protocol."
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,,"No compelling reason to change from established procedures, especially with limited training resources available.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,medium,,"No specific value priorities are driving the decision, but implementing a new protocol might provide some stability and predictability in an uncertain environment.",0.0,0.5,A1,NO,YES,YES,"[A1→A0] Pressured: Conformity, Power | LLM reason: No specific value priorities are driving the decision, but implementing a new protocol might provide some stability and predictability in an uncertain environment."
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Security; Conformity,"The person prioritizes stability and predictability, and prefers following established routines over adopting a new protocol that may introduce uncertainty.",0.0,0.5,A1,YES,NO,YES,
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,medium,,"No compelling personal or moral reasons exist to prioritize either option, so the decision defaults to implementing the new protocol as it may bring some stability and predictability.",0.0,0.0,TIE,NO,YES,NO,"[A1→A0] Pressured: Achievement, Security | LLM reason: No compelling personal or moral reasons exist to prioritize either option, so the decision defaults to implementing the new protocol as it may bring some stability and predictability."
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,medium,,"The decision is being made by others, so it doesn't matter what I choose.",0.0,0.0,TIE,NO,YES,NO,"[A1→A0] Pressured: Benevolence | LLM reason: The decision is being made by others, so it doesn't matter what I choose."
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A1,high,,"No strong personal values are being challenged or prioritized in either option, so the decision is based on a lack of motivation to change established procedures.",0.5,0.0,A0,NO,NO,YES,
VSW_0000,ALL-LOW,SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A1,high,Security,"Following established procedures aligns with my low value on Security, as it ensures stability and predictability in our patient care.",0.0,1.0,A1,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Conformity; Benevolence,Recognizing the entire team aligns with my low value on individualism and promotes a sense of fairness and equality among all team members.,0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Benevolence,"Recognizing the team as a whole aligns with my low value on individual achievement, allowing me to prioritize the well-being of others over personal success.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Benevolence,"Recognizing the entire team aligns with a sense of fairness and morality, as it acknowledges the contributions of all members equally.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Conformity,"Recognizing the entire team aligns with a desire for conformity, as it follows the established norms of group recognition within the company.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,,"No specific value is being prioritized, so the default option of recognizing the group is chosen due to a lack of strong preference for individual recognition.",1.0,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Conformity,"Recognizing the entire team aligns with a desire for conformity, as it follows the established norms of team-based recognition.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,,"No strong personal motivations or desires for recognition drive my decision, so I choose the option that maintains group harmony and avoids conflict.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,high,Benevolence; Conformity,"The person prioritizes the well-being of others and is likely to value fairness, so recognizing the entire team is a more inclusive and equitable choice.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,,"No specific value is being prioritized, so the default choice of recognizing the team seems most neutral and unobjectionable.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A0,high,Benevolence,"The person prioritizes morality and doing what is right, and awarding a member for advancing the field aligns with this value",0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A0,high,Tradition; Benevolence,"Highlighting leadership aligns with a sense of tradition and respect for authority, which is more important to me than promoting collaboration.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A0,high,Benevolence; Universalism,"Although neither value is highly prioritized, the person might slightly favor leadership in advancement as it could indirectly benefit a broader group of people",1.0,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A0,high,Benevolence,"The person prioritizes doing what is right, and honoring leadership in advancement aligns with a sense of moral obligation to recognize excellence.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A0,high,Benevolence; Universalism,"While neither leadership in advancement nor collaboration and support directly align with my low value priorities, I choose to honor leadership in advancement as it may indirectly promote the well-being of others and contribute to a greater good.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A0,high,Benevolence,"Although I don't highly value morality or doing what is right, in this context, honoring leadership in advancement aligns with the expected norms and expectations of a professional association, which is important for maintaining a positive image.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A0,medium,Tradition; Benevolence,"The person prioritizes tradition and benevolence, and awarding an honor for leadership in advancing the field is seen as a way to preserve the association's legacy and uphold moral standards.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A0,medium,Achievement,"The person prioritizes personal success or achievement, and voting for leadership in advancement aligns with this value.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A0,high,Benevolence,"Although collaboration and support are valued, the person's low Benevolence value means they prioritize individual achievement over collective efforts.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Benevolence,"While I don't highly value morality or doing what is right, attending the social event with friends aligns with a sense of obligation to nurture relationships and maintain connections",0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,high,,"I'm feeling tired and want to avoid overexertion, so I'll choose the option that requires less physical or mental effort.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,,"No specific value is being prioritized, so the person will default to a neutral or convenient option.",0.5,0.5,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,,"No specific value is being prioritized, so the decision defaults to social interaction with friends as a default option.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,,"There are no driving values in this situation, and the person is not particularly motivated by any of their low-priority values.",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,,"No strong personal values are being prioritized in either option, so I'll choose the one that doesn't feel like an obligation.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,,"There are no strong value priorities driving the decision, so I'll choose the option that is more neutral and doesn't conflict with any values.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,high,Benevolence,"Although I don't highly value morality, attending the social event with friends will allow me to strengthen relationships and potentially create positive experiences for others",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,high,,There are no strongly prioritized values that would compel me to attend the family obligation over socializing with friends.,0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Benevolence; Conformity,"Although neither value is highly prioritized, assisting with the festival event aligns slightly better with general community involvement and social norms.",0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A0,high,Benevolence,"Although I don't highly value morality, volunteering for the festival event allows me to contribute positively to my community and support others' efforts, which aligns with a sense of benevolence.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Hedonism,"The person prioritizes indulging in pleasurable activities, and volunteering for the festival event is an enjoyable and engaging experience.",0.5,0.5,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Benevolence,"Although Benevolence is a low value, the public recognition for volunteering in the festival event aligns with the person's desire to be acknowledged and appreciated by others",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Benevolence; Conformity,"Although neither value is highly prioritized, the opportunity to engage with others and contribute to a community event aligns slightly better with doing what's right for the group (Benevolence) and fits within the norms of the festival planning process (Conformity)",0.0,0.5,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Benevolence; Conformity,"Although neither value is highly prioritized, assisting with the festival event aligns slightly better with a sense of community and social responsibility.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,,"There are no driving values in this situation, so I will choose the option that is more enjoyable and engaging.",0.0,0.0,TIE,NO,NO,NO,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Benevolence,"Although Benevolence is a low value, the person may still be motivated by a sense of community and social responsibility to participate in the festival event.",0.5,0.0,A0,YES,NO,YES,
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,,"No driving values were prioritized, but the suggestion to prioritize maintenance tasks was not compelling enough to override the lack of interest in routine work.",0.0,1.0,A1,NO,NO,YES,
VSW_0000,ALL-LOW,SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A0,high,Conformity,"Promoting the internal candidate is a more predictable and stable choice, aligning with my low value on Conformity.",0.0,0.0,TIE,NO,,,
VSW_0000,ALL-LOW,SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A0,high,Conformity,"The person prioritizes following established norms and rules, making promoting the internal candidate who upholds these practices a more appealing option.",0.5,0.0,A0,YES,NO,YES,
